id_x,endereco_x,id_lt_x,id_y,endereco_y,id_lt_y,score
185117,RUA ITAMAURU GOES DE SIQUEIRA 292 JARDIM AEROPORTO,900,558536,RUA BOULEVARD AUGUSTO MONTEIRO 302 BAIRRO 15,862,0.077653445
596051,RU AlRIMAVERA 370 AJRDIM BELO 1,901,1141642,RUA LABREA 331 GRANDE VITORIA,7995,0.09287582
596051,RU AlRIMAVERA 370 AJRDIM BELO 1,901,1081451,RUA DOIS 621 GRANDE VITORIA,9367,0.09457618
596051,RU AlRIMAVERA 370 AJRDIM BELO 1,901,290331,RUA PANTEON 7205 TEIXEIRAO,6697,0.10265379
596051,RU AlRIMAVERA 370 AJRDIM BELO 1,901,1145723,RUA LINHARES 265 GRANDE VITORIA,2688,0.10405022
596051,RU AlRIMAVERA 370 AJRDIM BELO 1,901,606383,RUA TIAO NATUREZA 347 VITORIA,3132,0.10564718
92494,ESTRADA PCAARANA 2 ESIPAGO DO OESTE,902,92494,ESTRADA PACARANA 2 ESPIGAO DO OESTE,6881,0.08537553
92494,ESTRADA PCAARANA 2 ESIPAGO DO OESTE,902,415706,ESTRADA SARACURA 9 PA BURITI,9120,0.0974673
92494,ESTRADA PCAARANA 2 ESIPAGO DO OESTE,902,449695,ESTRADA MASSANGANA 76 MONTE NEGRO,1631,0.09988125
92494,ESTRADA PCAARANA 2 ESIPAGO DO OESTE,902,781908,ESTRADA DA VARZEA 83 IPIXUNA,4987,0.105121054
92494,ESTRADA PCAARANA 2 ESIPAGO DO OESTE,902,781892,ESTRADA DA VARZEA 70 IPIXUNA,3493,0.10964557
1051848,RUA CUPIUBA 285 JOGE ETIXEIRA,903,1051848,RUA CUPIUBA 285 JORGE TEIXEIRA,6036,0.02300562
1051848,RUA CUPIUBA 285 JOGE ETIXEIRA,903,1051343,RUA CUBIU 22 JORGE TEIXEIRA,9029,0.061386116
1051848,RUA CUPIUBA 285 JOGE ETIXEIRA,903,1103966,RUA GAIVOTA 449 TANCREDO NEVES,9057,0.070665985
1051848,RUA CUPIUBA 285 JOGE ETIXEIRA,903,1029963,RUA CARAUACU 26 JORGE TEIXEIRA,3320,0.071929395
1051848,RUA CUPIUBA 285 JOGE ETIXEIRA,903,1126529,RUA JAMBU 812 JORGE TEIXEIRA,7111,0.07502383
928310,BECO SAOu RFANCISCO 301 CHAPAA,904,915196,BECO CELESTINO 23 CACHOEIRINHA,8479,0.06803607
928310,BECO SAOu RFANCISCO 301 CHAPAA,904,934616,BECO SANTA RITA 1007 COROADO,7523,0.0806369
928310,BECO SAOu RFANCISCO 301 CHAPAA,904,796063,BECO TEODORICO NUNES 538 JAUARY I,243,0.083358325
928310,BECO SAOu RFANCISCO 301 CHAPAA,904,796049,BECO TEODORICO NUNES 482 JAUARY I,5773,0.08373843
928310,BECO SAOu RFANCISCO 301 CHAPAA,904,652085,BECO FRANCISQUINHO 48 VITORIA,1990,0.093448766
216269,BECO ATUM 3988 CALADINi,905,216269,BECO ATUM 3988 CALADINHO,9631,0.03945692
216269,BECO ATUM 3988 CALADINi,905,64623,ALDEIA SURUIS 259 CACOAL,2368,0.11738448
216269,BECO ATUM 3988 CALADINi,905,650924,RAMAL TREIS MARIA 3662 None,3404,0.1297893
216269,BECO ATUM 3988 CALADINi,905,650304,RAMAL MULUNGU 37 None,3026,0.13731694
216269,BECO ATUM 3988 CALADINi,905,659388,RAMAL DO 25 10 CACIRIAN,5391,0.13745491
822244,PEREIRA SOBRINHO BECO 3281 VILA FALCAO,906,822244,BECO PEREIRA SOBRINHO 3281 VILA FALCAO,2052,0.017558172
822244,PEREIRA SOBRINHO BECO 3281 VILA FALCAO,906,54841,RUA JOSE BONIFACIO 3838 VILAGE DO SOL,1998,0.066265166
822244,PEREIRA SOBRINHO BECO 3281 VILA FALCAO,906,823268,RUA DO LAGO PRETO 3679 VILA FALCAO,6926,0.07548207
822244,PEREIRA SOBRINHO BECO 3281 VILA FALCAO,906,287984,RUA NOVA ESPERANCA 3721 CALADINHO,4407,0.08495527
822244,PEREIRA SOBRINHO BECO 3281 VILA FALCAO,906,47275,RUA 0LINTO FOLI 4013 VILAGE DO SOL,9964,0.089700736
340608,RUA GOVERNADOR OSVpALDO PIANA FILHvO 1607 çNETRO,907,340608,RUA GOVERNADOR OSVALDO PIANA FILHO 1607 CENTRO,2401,0.080026634
340608,RUA GOVERNADOR OSVpALDO PIANA FILHvO 1607 çNETRO,907,790947,RUA DEPUTADO ALFREDO 2660 GRACA LOPES,9912,0.09237482
340608,RUA GOVERNADOR OSVpALDO PIANA FILHvO 1607 çNETRO,907,1147186,RUA LOPES CORDOVIL 425 ALVORADA,3115,0.09626177
340608,RUA GOVERNADOR OSVpALDO PIANA FILHvO 1607 çNETRO,907,1147210,RUA LOPES CORDOVIL 445 ALVORADA,9675,0.096781015
340608,RUA GOVERNADOR OSVpALDO PIANA FILHvO 1607 çNETRO,907,426815,RUA FRANCISCO NONATO PENSADOR 200 NOVO H0RIZONTE,1086,0.09861636
179214,LINHA 126 OU 13 36 LINHA 13 OU 126,908,179214,LINHA 126 OU 13 36 LINHA 13 OU 126,640,2.2694712e-05
179214,LINHA 126 OU 13 36 LINHA 13 OU 126,908,179483,LINHA 134 OU 05 14 05 NORTE,8860,0.096419096
179214,LINHA 126 OU 13 36 LINHA 13 OU 126,908,179437,LINHA 134 OU 05 6 05 NORTE,1552,0.102575295
179214,LINHA 126 OU 13 36 LINHA 13 OU 126,908,165264,LINHA QUARTA 2340 2 LINHA GL G,5655,0.14300208
179214,LINHA 126 OU 13 36 LINHA 13 OU 126,908,437388,LINHA LINHA B 106 31 LINHA B 106,34,0.14628562
602579,RUA SAOPEpDRO 115 LAELIA ALCANTARA,909,602579,RUA SAO PEDRO 115 LAELIA ALCANTARA,9077,0.055449203
602579,RUA SAOPEpDRO 115 LAELIA ALCANTARA,909,573298,RUA FLAMENGO 208 LAELIA ALCANTARA,4755,0.06519293
602579,RUA SAOPEpDRO 115 LAELIA ALCANTARA,909,639543,RUA FLAMENGO 609 LAELIA ALCANTARA,9096,0.06533785
602579,RUA SAOPEpDRO 115 LAELIA ALCANTARA,909,516039,RUA ARICURI 1512 ZENAIDE PAIVA,830,0.069538556
602579,RUA SAOPEpDRO 115 LAELIA ALCANTARA,909,594817,RUA PLACIDO DE CASTRO 77 LAELIA ALCANTARA,6219,0.06980503
1013370,RUA BELO HORIOZNT 1830 ADRIANkPOLIS,910,1013370,RUA BELO HORIZONTE 1830 ADRIANOPOLIS,3964,0.07214643
1013370,RUA BELO HORIOZNT 1830 ADRIANkPOLIS,910,1013245,RUA BELO HORIZONTE 1375 ADRIANOPOLIS,3109,0.073616415
1013370,RUA BELO HORIOZNT 1830 ADRIANkPOLIS,910,1100827,RUA FORTALEZA 523 ADRIANOPOLIS,5335,0.08499888
1013370,RUA BELO HORIOZNT 1830 ADRIANkPOLIS,910,823189,RUA DEOCLECIANO SAMPAIO 1027 PANTANAL,601,0.08764045
1013370,RUA BELO HORIOZNT 1830 ADRIANkPOLIS,910,584151,RUA LOURIVAL RIBEIRO 387 TAQUARI,7142,0.09404482
716796,IGARAPE FLORESTA 8 RIO ACRE,911,716796,IGARAPE FLORESTA 8 RIO ACRE,1534,2.863329e-05
716796,IGARAPE FLORESTA 8 RIO ACRE,911,216190,BECO ACARA 2346 NOVA FLORESTA,1475,0.104331195
716796,IGARAPE FLORESTA 8 RIO ACRE,911,672989,RAMAL NOVA ESPERANCA 58 PORTO ACRE,6082,0.10656065
716796,IGARAPE FLORESTA 8 RIO ACRE,911,723102,RIO MARIMARI 5 ALDEIA JACARE,9642,0.11425106
716796,IGARAPE FLORESTA 8 RIO ACRE,911,754295,PARADOURO COPEA 18 NOVA JERUSALEM,4293,0.12301285
999040,RUA ARESNAL DE MARINHA 514 COL0NIA OLIVEIRA AMCHADO,912,999040,RUA ARSENAL DE MARINHA 514 COLONIA OLIVEIRA MACHADO,5498,0.019942004
999040,RUA ARESNAL DE MARINHA 514 COL0NIA OLIVEIRA AMCHADO,912,1038194,RUA CHICO QUEIROZ 5 COLONIA OLIVEIRA MACHADO,1474,0.054004274
999040,RUA ARESNAL DE MARINHA 514 COL0NIA OLIVEIRA AMCHADO,912,1033189,RUA CASTELO BRANCO 18 COLONIA OLIVEIRA MACHADO,9751,0.05884904
999040,RUA ARESNAL DE MARINHA 514 COL0NIA OLIVEIRA AMCHADO,912,1056319,RUA DA CONQUISTA 25 COLONIA OLIVEIRA MACHADO,5589,0.062794775
999040,RUA ARESNAL DE MARINHA 514 COL0NIA OLIVEIRA AMCHADO,912,1089045,RUA E 67 COLONIA OLIVEIRA MACHADO,2489,0.06646933
420467,AVENIDA JOAO FALçAO FALçAO 2535 SETOe 1,913,420467,AVENIDA JOAO FALCAO 2535 SETOR 1,6389,0.05291642
420467,AVENIDA JOAO FALçAO FALçAO 2535 SETOe 1,913,39884,AVENIDA ANTONIO JOAO 507 NOVO CACOAL,7021,0.09817008
420467,AVENIDA JOAO FALçAO FALçAO 2535 SETOe 1,913,494879,AVENIDA SAO PAULO 251 FLORESTA,1112,0.10136073
420467,AVENIDA JOAO FALçAO FALçAO 2535 SETOe 1,913,204288,AVENIDA AVENIDA PINHEIRO MACHADO 2686 SAO CRISTOVAO,4431,0.10228422
420467,AVENIDA JOAO FALçAO FALçAO 2535 SETOe 1,913,902382,AVENIDA DESEMBARGADOR JOAO MACHADO 488 ALVORADA,6739,0.108209044
1120048,RUA IRACY IRACY NEVESb 66 DISTRIbTO INDUSTRIAL 1 E 2 2,914,1120030,RUA IRACY NEVES 43 DISTRITO INDUSTRIAL 1 E 2,5327,0.07641329
1120048,RUA IRACY IRACY NEVESb 66 DISTRIbTO INDUSTRIAL 1 E 2 2,914,1120048,RUA IRACY NEVES 66 DISTRITO INDUSTRIAL 1 E 2,41,0.07674676
1120048,RUA IRACY IRACY NEVESb 66 DISTRIbTO INDUSTRIAL 1 E 2 2,914,910510,BECO ANTONIO PIZZONIA 420 DISTRITO INDUSTRIAL 1 E 2,5566,0.10609548
1120048,RUA IRACY IRACY NEVESb 66 DISTRIbTO INDUSTRIAL 1 E 2 2,914,919415,BECO ERNESTO HENRIQUE 75 DISTRITO 1 E 2,1521,0.114696
1120048,RUA IRACY IRACY NEVESb 66 DISTRIbTO INDUSTRIAL 1 E 2 2,914,1152652,RUA MANACAPURU 63 TANCREDO NEVES NOVA CONQUISTA,7710,0.11680883
548053,RUA f12 DE OUTUBRO 562 FLORESTA,915,548053,RUA 12 DE OUTUBRO 562 FLORESTA,8797,0.021411797
548053,RUA f12 DE OUTUBRO 562 FLORESTA,915,548497,RUA 2 DE DEZEMBRO 192 SOBRAL,2613,0.063135594
548053,RUA f12 DE OUTUBRO 562 FLORESTA,915,219846,RUA 12 DE DEZEMBRO 3642 CASTANHEIRA,9451,0.07482389
548053,RUA f12 DE OUTUBRO 562 FLORESTA,915,549098,RUA 3 DE AGOSTO 280 SOBRAL,6843,0.07698852
548053,RUA f12 DE OUTUBRO 562 FLORESTA,915,548696,RUA 25 DE DEZEMBR0 558 FLORESTA,8490,0.07698911
248299,RUA DAS ORQUIDEAS 6375 ELDOARDO,916,248299,RUA DAS ORQUIDEAS 6375 ELDORADO,1496,0.016558763
248299,RUA DAS ORQUIDEAS 6375 ELDOARDO,916,247740,RUA DAS CARMELIAS 5572 ELDORADO,9579,0.05233117
248299,RUA DAS ORQUIDEAS 6375 ELDOARDO,916,247701,RUA DAS CARMELIAS 644 ELDORADO,6806,0.06439724
248299,RUA DAS ORQUIDEAS 6375 ELDOARDO,916,240806,RUA CARMELIAS 6551 ELDORADO,3663,0.06639031
248299,RUA DAS ORQUIDEAS 6375 ELDOARDO,916,240826,RUA CARMELIAS 6641 ELDORADO,2561,0.070125744
37997,vRUA vRUA AIMORES 3487 CENTR0,917,468110,RUA MARACATIARA 3753 SUMAUMA,8810,0.17200217
37997,vRUA vRUA AIMORES 3487 CENTR0,917,11930,RUA ALDEBARAN 4921 RURAL,6170,0.1821906
37997,vRUA vRUA AIMORES 3487 CENTR0,917,31257,RUA SIRIUS 4907 RURAL,5021,0.18412769
37997,vRUA vRUA AIMORES 3487 CENTR0,917,60887,RUA UIRAPURU 2999 TEIXEIRAO,5284,0.18687515
37997,vRUA vRUA AIMORES 3487 CENTR0,917,27437,RUA PARIZ 5321 RES ALVORADA,2736,0.1879906
445468,xRUA RIO BRANCO 2144 CENTRO,918,445468,RUA RIO BRANCO 2144 CENTRO,8764,0.041446738
445468,xRUA RIO BRANCO 2144 CENTRO,918,442560,RUA RIO BRANCO 3060 CENTRO,264,0.06619036
445468,xRUA RIO BRANCO 2144 CENTRO,918,354903,RUA RIO VERDE 4721 CENTRO,6073,0.07019234
445468,xRUA RIO BRANCO 2144 CENTRO,918,354914,RUA RIO VERDE 4797 CENTRO,8041,0.071105674
445468,xRUA RIO BRANCO 2144 CENTRO,918,467815,RUA CEREJEIRA 3781 CENTRO,4678,0.07483472
1096673,URA F 30 CAMoOS SALES,919,1096673,RUA F 30 CAMPOS SALES,5684,0.12534644
1096673,URA F 30 CAMoOS SALES,919,1096340,RUA F 10 CAMPOS SALES,7432,0.12703083
1096673,URA F 30 CAMoOS SALES,919,1029661,RUA CARAJAS 64 C NOVA,292,0.14211082
1096673,URA F 30 CAMoOS SALES,919,1029628,RUA CARAJAS 32 C NOVA,5538,0.14406018
1096673,URA F 30 CAMoOS SALES,919,1029640,RUA CARAJAS 43 C NOVA,3271,0.1456539
794632,AVENIAD MARIO ANDREZAA 3226 SAO FRACISCO,920,910327,BECO AMIZADE 334 SAO JOSE OPERARIO,3790,0.09604001
794632,AVENIAD MARIO ANDREZAA 3226 SAO FRACISCO,920,927441,BECO SANTA ETEVINA 356 SAO LAZARO,9137,0.09653078
794632,AVENIAD MARIO ANDREZAA 3226 SAO FRACISCO,920,937069,BECO SAO JORGE 92 ALVORADA,2737,0.09751393
794632,AVENIAD MARIO ANDREZAA 3226 SAO FRACISCO,920,937083,BECO SAO JORGE 161 SAO RAIMUNDO,2943,0.10075638
794632,AVENIAD MARIO ANDREZAA 3226 SAO FRACISCO,920,643672,RAMAL SAO GERONIMO 53 RODRIGUES ALVES,8684,0.102741286
140016,RUA CEOPORANGA 980 DUQU CAXIAS DE,921,140016,RUA ECOPORANGA 980 DUQUE DE CAXIAS,9240,0.059077624
140016,RUA CEOPORANGA 980 DUQU CAXIAS DE,921,1029963,RUA CARAUACU 26 JORGE TEIXEIRA,3320,0.07965319
140016,RUA CEOPORANGA 980 DUQU CAXIAS DE,921,657325,RUA DUQUE DE CAXIAS 1325 CSU,7642,0.09036721
140016,RUA CEOPORANGA 980 DUQU CAXIAS DE,921,1051343,RUA CUBIU 22 JORGE TEIXEIRA,9029,0.100060105
140016,RUA CEOPORANGA 980 DUQU CAXIAS DE,921,1130581,RUA JOANA DARC 7 ZUMBI DOS PALMARES,9738,0.100857854
519222,TRAVESSA WALDEMAR S Dë LIMA 351 BEsLA VIST,922,519222,TRAVESSA WALDEMAR S DE LIMA 351 BELA VISTA,5148,0.06374474
519222,TRAVESSA WALDEMAR S Dë LIMA 351 BEsLA VIST,922,532008,TRAVESSA RAIMUNDO DO T. DE CARVALHO 40 CAGEACRE,3944,0.09374197
519222,TRAVESSA WALDEMAR S Dë LIMA 351 BEsLA VIST,922,518478,TRAVESSA GETULIO VARGAS 605 CIDADE NOVA,3516,0.09486771
519222,TRAVESSA WALDEMAR S Dë LIMA 351 BEsLA VIST,922,843400,TRAVESSA ALVARAES 330 APARECIDA,4953,0.09654785
519222,TRAVESSA WALDEMAR S Dë LIMA 351 BEsLA VIST,922,621330,TRAVESSA ANA MARIA 79 DOCA FURTADO,8228,0.0969969
647943,RUA ROBERTO ROLA 1230 CENRO,923,647943,RUA ROBERTO ROLA 1230 CENTRO,2094,0.011725918
647943,RUA ROBERTO ROLA 1230 CENRO,923,676377,RUA RUI BARBOSA 383 CENTRO,810,0.055285428
647943,RUA ROBERTO ROLA 1230 CENRO,923,59920,RUA RUI BARBOSA 1260 CENTRO,3564,0.062356737
647943,RUA ROBERTO ROLA 1230 CENRO,923,719614,RUA DANILO AREOSA 531 RECREIO,4565,0.06748136
647943,RUA ROBERTO ROLA 1230 CENRO,923,1098381,RUA FERREIRA PENA 1194 CENTRO,1052,0.07294774
535966,ALAMEDA PORTUGAL 770 CONUJNTO ESPERNACA,924,535966,ALAMEDA PORTUGAL 770 CONJUNTO ESPERANCA,2923,0.03177295
535966,ALAMEDA PORTUGAL 770 CONUJNTO ESPERNACA,924,535981,ALAMEDA PORTUGAL 1457 JARDIM EUROPA,4387,0.072836556
535966,ALAMEDA PORTUGAL 770 CONUJNTO ESPERNACA,924,844280,TRAVESSA ALMIRANTE TAMANDARE 1186 APARECIDA,3556,0.110341474
535966,ALAMEDA PORTUGAL 770 CONUJNTO ESPERNACA,924,850855,ALAMEDA ALEMANHA 67 PONTA NEGRA RESIDENCIAL JARDIM EUROPA 0,921,0.11076696
535966,ALAMEDA PORTUGAL 770 CONUJNTO ESPERNACA,924,851116,ALAMEDA CHINA 131 PONTA NEGRA,8448,0.11395602
454256,LINHA LINHA 41 34 LINHA 41 KM KM 4 PRIMAVERA DE RONDONIA,925,454256,LINHA LINHA 41 34 LINHA 41 KM 4 PRIMAVERA DE RONDONIA,3737,0.006386875
454256,LINHA LINHA 41 34 LINHA 41 KM KM 4 PRIMAVERA DE RONDONIA,925,454243,LINHA LINHA 41 17 LINHA 41 KM 4 PRIMAVERA DE RONDONIA,9741,0.010247152
454256,LINHA LINHA 41 34 LINHA 41 KM KM 4 PRIMAVERA DE RONDONIA,925,447154,LINHA 81 440 LNHA 81 KM 60,4043,0.091445
454256,LINHA LINHA 41 34 LINHA 41 KM KM 4 PRIMAVERA DE RONDONIA,925,447148,LINHA 81 360 LH 81 KM 68 SENTIDO A LH 84,2608,0.10440464
454256,LINHA LINHA 41 34 LINHA 41 KM KM 4 PRIMAVERA DE RONDONIA,925,437311,LINHA LINHA 02 24 AMERICO VENTURA,1489,0.10482247
55354,RUA J0SE MhARQUES DE OLIVEIRA 5063 RIlOZINHO,926,656150,RUA REMARQUE DE QUEIROZ 725 ANA ALVES VIEIRA,2257,0.07888244
55354,RUA J0SE MhARQUES DE OLIVEIRA 5063 RIlOZINHO,926,55560,RUA JOSE TOMAZ DE AQUINO 4194 JOSINO BRITO,3213,0.07957668
55354,RUA J0SE MhARQUES DE OLIVEIRA 5063 RIlOZINHO,926,55521,RUA JOSE TOMAZ DE AQUINO 3915 JOSINO BRITO,8359,0.08117428
55354,RUA J0SE MhARQUES DE OLIVEIRA 5063 RIlOZINHO,926,55922,RUA LOURIVAL MARTINS VIEIRA 3838 TEIXEIRAO,7923,0.081188515
55354,RUA J0SE MhARQUES DE OLIVEIRA 5063 RIlOZINHO,926,553571,RUA ANTONIO P DA SILVA 417 JORGE LAVOCAT,3244,0.08284249
925861,BECO PRIMEIRO MAIO 138 SrAO,927,932346,BECO VIANA 391 REDENCAO,6537,0.09303037
925861,BECO PRIMEIRO MAIO 138 SrAO,927,934762,BECO SANTO AMARO 23 REDENCAO,8907,0.09387694
925861,BECO PRIMEIRO MAIO 138 SrAO,927,701368,BECO RENOVACAO 166 CENTRO,3519,0.094961494
925861,BECO PRIMEIRO MAIO 138 SrAO,927,541047,BECO BREJAO 72 CENTRO,3614,0.09586586
925861,BECO PRIMEIRO MAIO 138 SrAO,927,931528,BECO TODOS OS SANTOS 515 REDENCAO,718,0.10196301
60031,RúA 1074 TEIXEIRAO,928,60031,RUA RURAL 1074 TEIXEIRAO,3884,0.11397551
60031,RúA 1074 TEIXEIRAO,928,722079,RIO AUTAZ ACU 476 LIMAO,7705,0.12439509
60031,RúA 1074 TEIXEIRAO,928,637662,RAMAL PICAREIRA 520 AMAPA,9958,0.12968633
60031,RúA 1074 TEIXEIRAO,928,922486,BECO KIMURA 4 JAPIIM,8265,0.13223356
60031,RúA 1074 TEIXEIRAO,928,694171,RIO RIO AUTAZ ACU 6 CURRUSA,7930,0.14537406
615433,RUA PRINCESà ISABfL 54 ESTxACAO EXPERIMENTAL,929,579278,RUA JAQUELINE1 129 ESTACAO EXPERIMENTAL,9993,0.08152516
615433,RUA PRINCESà ISABfL 54 ESTxACAO EXPERIMENTAL,929,615433,RUA PRINCESA ISABEL 54 ESTACAO EXPERIMENTAL,5241,0.08392855
615433,RUA PRINCESà ISABfL 54 ESTxACAO EXPERIMENTAL,929,615509,RUA PRINCESA ISABEL 263 ESTACAO EXPERIMENTAL,2403,0.08680123
615433,RUA PRINCESà ISABfL 54 ESTxACAO EXPERIMENTAL,929,615544,RUA PRINCESA ISABEL 403 ESTACAO EXPERIMENTAL,5230,0.092122324
615433,RUA PRINCESà ISABfL 54 ESTxACAO EXPERIMENTAL,929,578342,RUA ISAURA PARENTE 1727 ESTACAO EXPERIMENTAL,5238,0.10318551
274819,RUA JOSE DE ALENCRA 3720 OLRAI,930,274819,RUA JOSE DE ALENCAR 3720 OLARIA,4337,0.03359097
274819,RUA JOSE DE ALENCRA 3720 OLRAI,930,274770,RUA JOSE DE ALENCAR 3371 OLARIA,9011,0.050791305
274819,RUA JOSE DE ALENCRA 3720 OLRAI,930,274773,RUA JOSE DE ALENCAR 3412 OLARIA,6936,0.05303882
274819,RUA JOSE DE ALENCRA 3720 OLRAI,930,274796,RUA JOSE DE ALENCAR 3576 OLARIA,9083,0.05432123
274819,RUA JOSE DE ALENCRA 3720 OLRAI,930,274863,RUA JOSE DE ALENCAR 3849 OLARIA,9487,0.054701682
834833,RUA çONCEICàO BASTOS 1820 LIBERDEA,931,1004603,RUA B 1779 CAMPOS SALES,2710,0.072903685
834833,RUA çONCEICàO BASTOS 1820 LIBERDEA,931,599122,RUA RIACHUELO 367 BOSQUE,1242,0.074800834
834833,RUA çONCEICàO BASTOS 1820 LIBERDEA,931,312562,RUA TUCUNARE 33 LAGOA,2637,0.07655074
834833,RUA çONCEICàO BASTOS 1820 LIBERDEA,931,156341,RUA TUBARAO 1740 CAFEZINHO,9291,0.08007263
834833,RUA çONCEICàO BASTOS 1820 LIBERDEA,931,233392,RUA BANGU 3400 LAGOINHA,6108,0.08062498
1111572,HeAVANA RUA 211 NOfA iCIDADE,932,1029335,RUA CANUMA 140 JAPIIM,449,0.13255525
1111572,HeAVANA RUA 211 NOfA iCIDADE,932,329731,RUA 41 B 8 N0VA MUTUM,8357,0.1378496
1111572,HeAVANA RUA 211 NOfA iCIDADE,932,1006203,RUA BAGDA 21 TARUMA,5076,0.14200857
1111572,HeAVANA RUA 211 NOfA iCIDADE,932,330277,RUA 54A 10 NOVA MUTUM,5805,0.14300166
1111572,HeAVANA RUA 211 NOfA iCIDADE,932,964955,RUA 29 137 TARUMA ACU,6308,0.14388895
70568,RUA JOAQUIM CARDOSO DOS SANTOS 1594 CENTRO,933,70568,RUA JOAQUIM CARDOSO DOS SANTOS 1594 CENTRO,1108,3.5140125e-05
70568,RUA JOAQUIM CARDOSO DOS SANTOS 1594 CENTRO,933,70651,RUA JOAQUIM CARDOSO DOS SANTOS 2845 CENTRO,4083,0.011949994
70568,RUA JOAQUIM CARDOSO DOS SANTOS 1594 CENTRO,933,70554,RUA JOAQUIM CARDOSO DOS SANTOS 1355 CENTRO,933,0.012547993
70568,RUA JOAQUIM CARDOSO DOS SANTOS 1594 CENTRO,933,70588,RUA JOAQUIM CARDOSO DOS SANTOS 1963 CENTRO,5207,0.019915625
70568,RUA JOAQUIM CARDOSO DOS SANTOS 1594 CENTRO,933,486957,RUA JOSE AUGUSTO DE CAVALHO 1 CENTRO,9383,0.058657754
498404,RUA DE PERNAMBUCO 1986 TELEGRFAO,934,498404,RUA DE PERNAMBUCO 1986 TELEGRAFO,152,0.024651308
498404,RUA DE PERNAMBUCO 1986 TELEGRFAO,934,498625,RUA DE SERGIPE 1091 TELEGRAFO,8240,0.05954325
498404,RUA DE PERNAMBUCO 1986 TELEGRFAO,934,497808,RUA DE ALAGOAS 880 TELEGRAFO,8294,0.06667616
498404,RUA DE PERNAMBUCO 1986 TELEGRFAO,934,499971,RUA DO PARA 1251 TELEGRAFO,8398,0.09035511
498404,RUA DE PERNAMBUCO 1986 TELEGRFAO,934,502345,RUA MATO GROSSO 1196 TELEGRAFO,5565,0.093773395
381918,RUA PORTO VELHO 454 QUINTO BEC,935,381918,RUA PORTO VELHO 454 QUINTO BEC,4708,3.680915e-06
381918,RUA PORTO VELHO 454 QUINTO BEC,935,284208,RUA MEXICO 2492 PORTO VELHO,3333,0.06412719
381918,RUA PORTO VELHO 454 QUINTO BEC,935,290454,RUA PARAGUAI 4117 PORTO VELHO,5473,0.06648917
381918,RUA PORTO VELHO 454 QUINTO BEC,935,244712,RUA CRATO 6910 PORTO VELHO,813,0.067601785
381918,RUA PORTO VELHO 454 QUINTO BEC,935,254163,RUA EQUADOR 1035 NOVA PORTO VELHO,2880,0.07085102
767294,RuUA ARMANDO MNEDES 264 SAO FRáNCISC0II,936,532942,RAMAL MENDES CARLOS I 177 COLONIA SAO PEDRO,5984,0.1026656
767294,RuUA ARMANDO MNEDES 264 SAO FRáNCISC0II,936,844212,TRAVESSA WALDEMAR PEDROSA 1039 SAO FRANCISCO,5688,0.107570246
767294,RuUA ARMANDO MNEDES 264 SAO FRáNCISC0II,936,768001,RUA BOULEVARD ALVARO MAIA 3 27 SAO FRANCISCO I,5923,0.11557636
767294,RuUA ARMANDO MNEDES 264 SAO FRáNCISC0II,936,264559,RUA HIGIANOPOLIS 9084 SAO FRANCISCO,463,0.1179505
767294,RuUA ARMANDO MNEDES 264 SAO FRáNCISC0II,936,643672,RAMAL SAO GERONIMO 53 RODRIGUES ALVES,8684,0.124815255
290958,RUA PASQUALE DI PAOLO 4748 PDRkNHAS,937,290958,RUA PASQUALE DI PAOLO 4748 PEDRINHAS,2058,0.026656149
290958,RUA PASQUALE DI PAOLO 4748 PDRkNHAS,937,290938,RUA PASQUALE DI PAOLO 398 PEDRINHAS,4864,0.034221604
290958,RUA PASQUALE DI PAOLO 4748 PDRkNHAS,937,151487,RUA RANIERI MAZZILLI 762 RIACHUELO,6376,0.09497474
290958,RUA PASQUALE DI PAOLO 4748 PDRkNHAS,937,656114,RUA RAUL TAMBURINI 1451 NITEROI,1488,0.101794004
290958,RUA PASQUALE DI PAOLO 4748 PDRkNHAS,937,58149,RUA PEDRO SPAGNOL 3985 TEIXEIRAO,4459,0.104591094
39365,AVENIDA 5 DE ABRIL 1999 fIZINHO,938,39365,AVENIDA 5 DE ABRIL 1999 RIOZINHO,5234,0.02964064
39365,AVENIDA 5 DE ABRIL 1999 fIZINHO,938,41133,AVENIDA CINCO DE ABRIL 2020 RIOZINHO,6044,0.075544775
39365,AVENIDA 5 DE ABRIL 1999 fIZINHO,938,681154,AVENIDA 31 DE MARCO 57 ANORI,9513,0.08821765
39365,AVENIDA 5 DE ABRIL 1999 fIZINHO,938,660331,AVENIDA AVELINO LEAL 1 COPACABANA,4121,0.088794485
39365,AVENIDA 5 DE ABRIL 1999 fIZINHO,938,492397,AVENIDA COPACABANA 605 25 DE AGOSTO,9437,0.089778386
1112187,RUA HENIRQUE DIAS 15 SAO OJREG,939,1112187,RUA HENRIQUE DIAS 15 SAO JORGE,8925,0.048376553
1112187,RUA HENIRQUE DIAS 15 SAO OJREG,939,1107887,RUA GREGORIO DIAS 59 SAO LAZARO,4086,0.060613368
1112187,RUA HENIRQUE DIAS 15 SAO OJREG,939,1113729,RUA HUMBERTO DE CAMPOS 8 SAO JORGE,6479,0.07277282
1112187,RUA HENIRQUE DIAS 15 SAO OJREG,939,1113959,RUA HUMBERTO DE CAMPOS 215 SAO JORGE,2597,0.07334988
